"comparing","ClassicSolved","NewSolved","n","m","used.constraints","n.binding","prop.binding","rnd1","rnd2","rnd3","rnd4","rnd5","rnd6","rnd7","rnd8","rnd9","rnd10","economy"
0,0,0,73,824,653,109,0.879032258064516,36,351,256,744,43,792,18,47,653,14,171
0,0,0,67,893,718,90,0.79646017699115,9,709,703,748,12,764,15,7,718,33,175
0,0,0,75,1076,1064,136,0.992700729927007,54,949,965,186,38,83,26,6,1064,65,12
0,0,0,67,874,576,100,0.740740740740741,24,96,244,206,43,445,66,66,576,2,298
0,0,0,63,646,295,57,0.5,29,340,554,261,45,600,55,18,295,63,351
0,0,0,75,1104,642,79,0.572463768115942,60,389,710,624,8,987,37,16,642,53,462
0,0,0,64,727,405,58,0.557692307692308,39,621,658,494,39,48,18,16,405,8,322
0,0,0,80,945,591,96,0.738461538461539,44,340,829,889,52,746,43,22,591,20,354
0,0,0,72,893,815,126,0.940298507462687,61,549,179,521,42,641,36,57,815,12,78
0,0,0,73,743,652,124,0.905109489051095,46,334,171,154,73,67,59,30,652,5,91
0,0,0,61,676,365,56,0.549019607843137,61,140,360,518,7,515,51,32,365,5,311
0,0,0,74,1083,468,62,0.5,16,1021,355,299,7,703,44,37,468,61,615
0,0,4,80,1199,733,104,0.670967741935484,38,761,1014,616,11,19,56,66,733,63,466
0,0,0,69,766,286,46,0.410714285714286,17,479,472,545,13,595,19,3,286,47,480
0,0,0,63,928,77,7,0.0660377358490566,23,870,257,164,28,302,24,12,77,20,851
0,0,0,64,678,363,69,0.650943396226415,3,467,629,99,36,188,32,2,363,55,315
0,0,0,67,707,318,55,0.528846153846154,49,486,156,442,40,127,15,6,318,67,389
0,0,0,77,1070,392,63,0.446808510638298,51,311,150,1009,8,625,12,46,392,53,678
0,0,0,80,1077,651,108,0.679245283018868,8,768,437,875,41,157,39,20,651,34,426
0,0,0,75,998,768,102,0.772727272727273,71,125,848,508,64,973,65,61,768,65,230
0,0,0,65,784,527,85,0.732758620689655,48,449,675,204,39,490,36,43,527,23,257
0,0,0,76,879,243,38,0.294573643410853,52,227,449,164,30,514,65,48,243,32,636
0,0,0,61,873,163,19,0.168141592920354,54,706,746,323,12,697,38,5,163,50,710
0,0,0,71,927,794,102,0.88695652173913,10,218,756,469,10,714,24,13,794,65,133
0,0,0,65,797,316,48,0.384,30,277,482,714,57,383,18,22,316,47,481
0,0,0,64,895,623,75,0.735294117647059,24,493,293,80,47,78,38,60,623,62,272
0,0,0,79,910,513,89,0.60958904109589,13,756,398,245,67,795,51,17,513,61,397
0,0,0,62,661,163,27,0.262135922330097,60,194,180,592,26,464,10,55,163,10,498
0,0,0,67,991,661,89,0.689922480620155,55,662,922,980,12,234,42,54,661,43,330
0,0,0,70,1013,866,116,0.913385826771654,44,347,468,189,25,278,32,30,866,68,147
0,0,0,69,929,641,103,0.730496453900709,62,760,785,131,18,37,56,52,641,4,288
0,0,0,65,887,109,19,0.147286821705426,11,472,305,767,56,93,13,47,109,65,778
0,0,0,69,874,853,107,0.990740740740741,7,639,472,93,25,109,58,66,853,69,21
0,0,0,76,891,700,110,0.833333333333333,56,488,461,512,2,627,37,47,700,15,191
0,0,0,69,780,71,13,0.115044247787611,24,127,189,267,20,565,34,7,71,23,709
0,0,0,77,980,800,122,0.853146853146853,77,579,642,569,60,73,77,16,800,55,180
0,0,0,71,1024,682,98,0.720588235294118,52,401,753,931,64,22,17,23,682,20,342
0,0,0,63,860,317,63,0.5,19,679,360,669,10,238,24,58,317,4,543
0,0,0,68,802,758,123,0.984,28,328,87,602,66,698,56,67,758,32,44
0,0,0,71,890,248,37,0.300813008130081,31,860,257,581,2,31,21,63,248,24,642
0,0,0,70,975,736,104,0.8125,10,285,514,682,53,472,4,37,736,60,239
0,0,0,70,846,257,29,0.263636363636364,57,650,818,501,38,627,40,70,257,40,589
0,0,0,77,946,499,72,0.558139534883721,35,300,814,241,52,318,62,49,499,36,447
0,0,0,68,784,198,32,0.278260869565217,39,564,379,133,32,62,22,26,198,59,586
0,0,0,64,687,401,71,0.62280701754386,48,556,271,215,51,134,25,32,401,8,286
0,0,0,75,918,291,40,0.333333333333333,6,282,626,140,63,741,69,42,291,36,627
0,0,0,61,753,361,65,0.52,13,630,335,376,50,296,21,52,361,33,392
0,0,0,65,735,76,9,0.0849056603773585,6,685,598,645,7,592,53,33,76,24,659
0,0,0,68,959,145,21,0.196261682242991,11,663,331,829,49,284,3,57,145,9,814
0,0,0,71,954,545,80,0.64,51,767,776,677,8,321,35,51,545,63,409
0,0,0,66,733,419,57,0.553398058252427,13,485,604,656,25,597,18,6,419,2,314
0,0,0,76,1037,836,122,0.859154929577465,39,356,538,332,29,975,15,37,836,29,201
0,0,0,61,725,700,115,0.991379310344828,40,287,606,603,27,123,26,27,700,60,25
0,0,0,72,812,596,99,0.811475409836066,39,731,325,278,20,576,17,38,596,50,216
0,0,0,66,835,354,51,0.418032786885246,14,103,816,235,25,282,20,20,354,36,481
0,0,0,61,772,204,27,0.293478260869565,8,69,377,137,47,130,24,14,204,12,568
0,0,0,71,970,736,105,0.777777777777778,34,359,232,814,30,121,38,14,736,53,234
0,0,0,68,704,517,92,0.793103448275862,57,471,505,546,58,541,13,5,517,31,187
0,0,0,66,827,748,105,0.921052631578947,52,293,104,100,45,86,42,8,748,10,79
0,0,0,78,1090,388,65,0.457746478873239,49,1031,794,199,26,831,71,27,388,61,702
0,0,0,76,1071,118,25,0.179856115107914,63,1020,1037,656,70,666,6,73,118,10,953
0,0,0,62,760,132,21,0.21,29,689,461,220,60,634,24,57,132,37,628
0,0,0,62,697,96,12,0.12,53,645,464,609,25,609,8,54,96,61,601
0,0,0,76,767,365,66,0.519685039370079,61,346,108,542,71,207,13,29,365,59,402
0,0,0,68,830,509,92,0.713178294573643,23,491,457,704,13,102,25,7,509,15,321
0,0,0,62,621,399,80,0.707964601769911,19,439,333,123,40,23,25,5,399,60,222
0,0,0,63,734,663,105,0.905172413793103,27,630,623,78,51,596,35,36,663,13,71
0,0,0,71,966,222,26,0.213114754098361,26,396,319,192,52,778,39,66,222,26,744
0,0,0,71,898,83,10,0.0833333333333333,30,92,191,561,55,29,39,39,83,40,815
0,0,0,72,1056,886,109,0.915966386554622,14,380,308,759,27,325,3,68,886,68,170
0,0,0,63,928,243,43,0.387387387387387,28,896,85,722,40,901,18,18,243,12,685
0,0,0,70,785,96,20,0.173913043478261,14,358,325,650,37,704,58,6,96,70,689
0,0,0,66,986,731,110,0.780141843971631,46,926,639,567,44,661,62,47,731,63,255
0,0,0,67,900,670,84,0.8,60,535,459,102,38,242,24,4,670,49,230
0,0,0,69,705,648,101,0.935185185185185,55,105,474,337,69,382,32,23,648,27,57
0,0,0,77,783,309,45,0.378151260504202,54,233,438,431,20,246,2,56,309,36,474
0,0,0,70,739,541,93,0.781512605042017,33,333,159,271,63,467,26,9,541,63,198
0,0,0,67,718,211,39,0.348214285714286,52,312,104,428,65,525,8,62,211,60,507
0,0,0,79,821,566,99,0.761538461538461,40,202,764,678,11,144,69,23,566,59,255
0,0,0,71,812,623,80,0.824742268041237,34,479,617,622,62,713,34,20,623,12,189
0,0,0,62,744,405,61,0.598039215686274,46,452,308,460,30,328,27,52,405,53,339
0,0,0,61,760,129,23,0.186991869918699,58,98,422,574,50,353,58,53,129,37,631
0,0,0,70,1050,710,98,0.73134328358209,2,216,355,359,19,314,18,44,710,58,340
0,0,0,74,773,501,99,0.767441860465116,30,504,389,505,31,18,27,58,501,59,272
0,0,0,78,1065,100,11,0.0763888888888889,29,441,799,629,40,353,15,47,100,64,965
0,0,0,75,913,219,23,0.182539682539683,75,859,260,507,62,759,56,59,219,49,694
0,0,0,74,946,122,15,0.129310344827586,53,413,684,238,71,616,40,59,122,65,824
0,0,0,75,773,586,107,0.804511278195489,69,155,503,618,4,264,44,72,586,12,187
0,0,0,75,821,136,25,0.185185185185185,13,241,517,631,41,284,26,26,136,32,685
0,0,0,77,938,797,116,0.892307692307692,48,533,243,821,23,162,15,33,797,48,141
0,0,0,78,949,812,134,0.917808219178082,14,676,547,214,19,166,5,60,812,32,137
0,0,0,72,812,165,27,0.221311475409836,54,677,401,444,50,66,23,12,165,6,647
0,0,0,67,903,379,55,0.518867924528302,29,614,889,879,12,367,18,59,379,4,524
0,0,0,64,646,390,69,0.621621621621622,30,532,511,270,23,108,17,48,390,3,256
0,0,0,76,1129,465,53,0.4140625,57,737,275,285,42,915,74,75,465,36,664
0,0,0,63,702,377,59,0.561904761904762,58,198,452,211,62,393,2,50,377,40,325
0,0,0,62,900,820,109,0.947826086956522,27,129,784,565,7,812,56,33,820,62,80
0,0,0,67,733,594,89,0.839622641509434,35,531,708,676,37,569,7,12,594,66,139
0,0,0,80,899,575,100,0.694444444444444,56,748,663,538,62,222,54,64,575,2,324
0,0,0,75,830,83,17,0.125925925925926,20,106,539,128,68,176,18,29,83,9,747
0,0,0,70,1040,262,34,0.28099173553719,59,464,397,637,45,298,62,51,262,18,778
0,0,0,62,850,212,32,0.326530612244898,4,822,116,206,51,724,28,30,212,46,638
0,0,0,66,877,476,52,0.509803921568627,14,571,876,775,55,640,49,45,476,40,401
0,0,0,68,817,319,52,0.440677966101695,20,814,246,283,41,352,55,6,319,65,498
0,0,0,62,804,162,31,0.289719626168224,38,164,444,645,41,721,39,62,162,34,642
0,0,0,76,1094,366,44,0.360655737704918,33,836,979,166,76,382,25,50,366,49,728
0,0,0,75,964,125,14,0.0933333333333333,24,138,871,133,8,818,25,35,125,15,839
0,0,0,70,839,230,33,0.261904761904762,17,268,116,235,6,109,63,24,230,35,609
0,0,0,62,685,381,71,0.71,50,223,371,127,16,52,37,44,381,43,304
0,0,0,66,864,127,17,0.157407407407407,13,211,815,785,59,678,63,14,127,33,737
0,0,0,73,979,890,132,0.923076923076923,54,520,284,357,20,842,12,63,890,7,89
0,0,0,67,934,775,85,0.894736842105263,55,898,749,654,41,63,11,49,775,57,159
0,0,0,67,911,547,82,0.666666666666667,20,225,466,140,46,365,40,10,547,22,364
0,0,0,72,890,490,70,0.518518518518518,60,557,150,601,53,412,39,31,490,34,400
0,0,0,65,782,310,46,0.418181818181818,47,624,438,462,17,230,36,19,310,40,472
0,0,0,61,611,395,76,0.783505154639175,28,566,247,340,48,607,38,42,395,52,216
0,0,0,69,714,499,82,0.788461538461538,51,382,298,655,66,553,5,44,499,20,215
0,0,0,63,669,471,83,0.846938775510204,50,259,308,645,49,284,46,26,471,28,198
0,0,0,62,631,222,36,0.36734693877551,20,411,529,213,42,230,45,47,222,28,409
0,0,0,75,915,460,84,0.613138686131387,11,897,529,535,74,22,65,14,460,56,455
0,0,0,80,999,461,65,0.471014492753623,38,673,115,402,67,240,27,32,461,34,538
0,0,0,64,709,621,102,0.910714285714286,43,363,367,375,48,613,45,61,621,20,88
0,0,0,63,877,127,15,0.122950819672131,24,83,798,173,34,748,26,27,127,18,750
0,0,0,75,803,274,49,0.331081081081081,24,712,177,505,39,283,70,61,274,59,529
0,0,0,62,625,267,41,0.401960784313726,29,531,120,202,59,498,12,47,267,44,358
0,0,0,70,893,111,11,0.0808823529411765,39,286,98,174,30,580,29,24,111,41,782
0,0,0,63,904,532,84,0.65625,58,293,395,813,5,221,54,37,532,61,372
0,0,0,76,764,413,66,0.568965517241379,5,764,535,647,41,400,54,57,413,38,351
0,0,0,72,954,187,38,0.292307692307692,55,611,910,484,27,395,51,50,187,34,767
0,0,0,62,804,631,73,0.760416666666667,34,607,453,194,27,159,4,54,631,45,173
0,0,0,65,808,177,26,0.230088495575221,44,561,675,567,15,276,5,2,177,2,631
0,0,0,64,942,425,57,0.483050847457627,58,689,476,644,61,452,12,34,425,56,517
0,0,0,66,693,687,93,0.98936170212766,32,196,303,300,25,202,43,12,687,65,6
0,0,0,70,977,919,118,0.975206611570248,12,278,944,559,52,4,69,27,919,25,58
0,0,0,80,1111,846,118,0.802721088435374,42,374,170,81,51,114,57,19,846,7,265
0,0,0,78,1069,137,19,0.133802816901408,69,367,365,522,67,283,19,42,137,39,932
0,0,0,78,784,685,117,0.9140625,46,153,779,297,18,191,68,5,685,4,99
0,0,0,78,830,500,88,0.606896551724138,5,298,427,234,71,425,66,71,500,67,330
0,0,0,72,1072,937,118,0.900763358778626,37,150,389,600,50,118,16,11,937,15,135
0,0,0,65,745,530,82,0.759259259259259,25,473,312,661,31,77,7,33,530,61,215
0,0,0,66,758,220,38,0.292307692307692,64,448,79,382,55,307,14,5,220,19,538
0,0,0,77,922,784,112,0.835820895522388,44,355,187,488,51,245,11,26,784,3,138
0,0,0,71,900,356,47,0.385245901639344,34,340,334,705,58,463,31,30,356,27,544
0,0,0,77,911,523,88,0.633093525179856,63,833,629,332,77,313,48,48,523,48,388
0,0,0,72,889,702,106,0.854838709677419,55,338,172,770,70,83,55,72,702,43,187
0,0,0,62,848,519,77,0.7,33,315,182,388,8,399,49,2,519,46,329
0,0,0,79,827,545,96,0.685714285714286,7,286,589,206,3,4,62,38,545,50,282
0,0,0,73,795,684,105,0.875,62,177,530,407,60,362,34,49,684,47,111
0,0,0,71,948,743,113,0.79020979020979,59,405,370,149,15,187,53,23,743,18,205
0,0,0,69,1011,229,28,0.23728813559322,43,273,464,350,61,681,19,24,229,41,782
0,0,0,72,877,800,112,0.949152542372881,9,835,285,415,23,799,22,10,800,29,77
0,0,0,75,847,530,91,0.722222222222222,73,810,313,152,4,620,4,60,530,20,317
0,0,0,70,762,697,113,0.926229508196721,42,279,324,193,62,617,23,47,697,54,65
0,0,0,65,706,149,20,0.19047619047619,57,596,337,268,23,439,33,38,149,24,557
0,0,0,64,843,267,40,0.357142857142857,56,323,749,148,57,21,28,24,267,40,576
0,0,0,67,999,214,27,0.228813559322034,65,713,969,805,37,65,52,17,214,61,785
0,0,0,71,794,371,61,0.530434782608696,51,257,393,252,17,362,4,57,371,25,423
0,0,0,72,933,442,66,0.523809523809524,6,319,151,932,23,94,14,40,442,35,491
0,0,0,65,907,699,101,0.855932203389831,60,267,352,614,29,899,49,21,699,15,208
0,0,0,79,924,151,11,0.0852713178294574,46,662,894,744,74,533,9,32,151,28,773
0,0,0,76,816,483,85,0.702479338842975,6,810,352,655,17,760,53,57,483,17,333
0,0,0,80,1059,748,109,0.778571428571429,41,131,998,361,71,30,38,72,748,43,311
0,0,0,69,824,241,43,0.318518518518519,31,425,809,734,4,482,68,27,241,33,583
0,0,0,62,767,665,98,0.899082568807339,59,509,447,715,14,94,51,21,665,20,102
0,0,0,70,759,493,93,0.75,42,331,225,308,7,574,37,48,493,64,266
0,0,0,72,1077,908,105,0.853658536585366,51,285,698,362,71,616,3,41,908,55,169
0,0,0,73,873,380,44,0.382608695652174,22,613,424,854,20,142,35,18,380,37,493
0,0,0,66,740,581,95,0.811965811965812,45,218,155,538,54,108,28,60,581,18,159
0,0,0,64,830,156,29,0.26605504587156,51,342,355,568,39,366,53,28,156,58,674
0,0,0,70,954,339,51,0.439655172413793,16,754,171,669,10,312,18,18,339,3,615
0,0,0,74,870,362,66,0.492537313432836,16,602,123,627,42,473,70,15,362,51,508
0,0,0,75,977,711,106,0.796992481203007,24,643,744,280,9,359,56,32,711,70,266
0,0,0,77,1116,698,98,0.720588235294118,56,441,567,224,17,628,18,21,698,5,418
0,0,0,72,863,636,100,0.72992700729927,38,397,149,709,42,341,10,4,636,70,227
0,0,0,71,1064,238,28,0.256880733944954,40,172,317,1012,10,838,64,55,238,33,826
0,0,0,62,844,486,63,0.588785046728972,45,136,209,756,12,347,14,3,486,11,358
0,0,0,73,1021,866,125,0.899280575539568,56,589,682,504,11,230,57,10,866,30,155
0,0,0,68,760,577,101,0.814516129032258,29,214,597,127,54,45,5,26,577,35,183
0,0,0,63,633,187,33,0.289473684210526,53,479,241,231,39,345,19,55,187,37,446
0,0,0,70,1014,978,105,0.990566037735849,40,441,730,530,43,470,23,46,978,23,36
0,0,0,72,1054,363,57,0.38255033557047,25,777,906,272,35,431,63,71,363,38,691
0,0,0,63,920,384,62,0.52991452991453,29,705,596,299,10,749,11,16,384,51,536
0,0,0,62,872,574,83,0.768518518518518,11,756,359,583,4,410,44,13,574,55,298
0,0,0,64,907,831,115,0.966386554621849,18,141,569,276,9,459,29,35,831,8,76
0,0,0,65,681,642,113,0.91869918699187,26,250,287,350,35,115,63,38,642,44,39
0,0,0,80,1158,323,36,0.257142857142857,40,637,638,439,49,992,77,31,323,60,835
0,0,0,80,1099,890,116,0.878787878787879,41,311,334,126,44,769,21,29,890,32,209
0,0,0,74,847,620,95,0.785123966942149,39,242,303,269,33,839,59,64,620,27,227
0,0,0,77,985,229,32,0.248062015503876,12,644,391,566,49,762,32,19,229,47,756
0,0,0,70,717,385,70,0.603448275862069,36,265,502,346,20,90,54,6,385,18,332
0,0,0,70,912,548,74,0.587301587301587,2,396,419,229,27,169,13,31,548,11,364
0,0,0,80,849,199,38,0.283582089552239,38,284,799,98,62,74,54,12,199,63,650
0,0,0,74,930,633,87,0.66412213740458,67,274,830,329,25,182,52,26,633,15,297
0,0,0,68,913,615,83,0.709401709401709,44,462,447,779,27,717,47,51,615,15,298
0,0,0,63,730,243,37,0.333333333333333,62,254,711,688,29,140,21,50,243,57,487
0,0,0,66,805,486,80,0.666666666666667,45,506,435,508,57,469,31,55,486,31,319
0,0,0,63,917,173,29,0.210144927536232,63,661,541,292,28,664,48,44,173,24,744
0,0,0,67,818,376,66,0.528,36,316,86,745,54,36,2,67,376,7,442
0,0,0,64,776,603,76,0.767676767676768,8,547,134,480,12,442,22,54,603,6,173
0,0,0,78,872,817,123,0.938931297709924,25,488,262,822,68,496,72,5,817,40,55
0,0,0,75,969,575,91,0.689393939393939,44,483,874,614,7,715,15,65,575,35,394
0,0,0,80,1127,585,83,0.568493150684932,24,965,1112,983,18,537,28,59,585,50,542
0,0,0,73,1091,591,78,0.614173228346457,66,391,129,185,12,229,37,43,591,48,500
0,0,0,74,805,601,94,0.776859504132231,25,692,196,535,47,88,22,2,601,12,204
0,0,0,65,946,853,128,0.927536231884058,60,300,637,642,46,532,15,61,853,31,93
0,0,0,74,980,524,74,0.548148148148148,12,886,278,756,62,890,9,3,524,3,456
0,0,0,76,927,856,126,0.947368421052632,5,731,787,638,45,921,62,70,856,20,71
0,0,0,64,679,307,46,0.450980392156863,16,426,493,545,7,387,32,48,307,59,372
0,0,0,67,896,396,55,0.419847328244275,31,91,348,755,65,194,46,38,396,28,500
0,0,0,76,813,255,40,0.327868852459016,3,546,418,682,6,7,14,53,255,13,558
0,0,0,73,858,457,66,0.523809523809524,47,78,768,306,8,129,30,22,457,34,401
0,0,0,66,852,443,70,0.542635658914729,42,500,640,574,57,137,11,3,443,6,409
0,0,0,75,1019,154,23,0.17037037037037,20,583,385,481,40,349,21,26,154,59,865
0,0,0,72,1038,776,87,0.713114754098361,66,312,1034,480,45,97,52,46,776,60,262
0,0,0,62,640,321,56,0.565656565656566,34,248,440,512,49,195,39,58,321,20,319
0,0,0,71,954,356,51,0.447368421052632,27,732,363,223,24,109,42,22,356,8,598
0,0,0,78,1019,524,78,0.537931034482759,46,556,81,751,5,104,41,74,524,72,495
0,0,0,69,999,98,13,0.0984848484848485,25,383,751,348,29,148,7,31,98,66,901
0,0,0,63,776,674,111,0.917355371900826,18,520,154,393,46,264,43,24,674,49,102
0,0,0,70,780,319,62,0.53448275862069,47,241,581,182,68,629,16,37,319,19,461
0,0,0,78,1105,492,75,0.551470588235294,7,408,817,191,32,269,20,55,492,8,613
0,0,0,68,746,239,50,0.434782608695652,52,450,76,559,44,247,66,4,239,57,507
0,0,0,68,837,75,9,0.0775862068965517,23,574,641,230,63,333,36,46,75,5,762
0,0,0,75,903,420,81,0.591240875912409,22,151,147,405,14,790,54,64,420,4,483
0,0,0,64,649,185,29,0.271028037383178,35,636,354,154,39,319,17,25,185,61,464
0,0,0,71,713,586,92,0.760330578512397,3,599,497,691,14,471,71,15,586,9,127
0,0,0,68,703,179,29,0.315217391304348,35,578,226,74,66,46,54,2,179,28,524
0,0,0,62,778,752,103,0.980952380952381,24,93,119,589,44,458,17,39,752,37,26
0,0,0,63,769,289,38,0.361904761904762,28,746,655,301,5,496,7,3,289,13,480
0,0,0,78,804,634,103,0.830645161290323,13,166,612,759,60,255,48,62,634,40,170
0,0,0,65,877,364,53,0.504761904761905,9,595,456,605,7,230,25,23,364,27,513
0,0,0,66,848,165,29,0.243697478991597,58,506,452,169,17,773,25,29,165,32,683
0,0,0,78,901,896,124,1,28,430,346,190,21,163,28,58,896,29,5
0,0,0,79,885,324,57,0.393103448275862,35,376,660,83,72,798,29,5,324,46,561
0,0,0,76,819,589,104,0.781954887218045,56,505,617,666,61,251,38,39,589,2,230
0,0,0,63,669,422,73,0.657657657657658,45,606,367,219,36,668,62,49,422,21,247
0,0,0,69,854,156,19,0.165217391304348,48,135,202,199,67,59,14,4,156,2,698
0,0,0,62,837,283,48,0.377952755905512,14,530,739,728,49,30,37,9,283,42,554
0,0,0,77,969,325,52,0.358620689655172,50,534,240,966,27,502,62,53,325,77,644
0,0,0,79,1098,1023,148,0.954838709677419,73,644,1086,1083,69,227,9,37,1023,79,75
0,0,0,62,761,431,61,0.592233009708738,29,759,702,332,5,363,54,55,431,7,330
0,0,0,73,1042,294,40,0.310077519379845,7,782,293,79,40,350,61,20,294,65,748
0,0,0,62,930,241,29,0.252173913043478,42,376,713,156,17,564,29,9,241,2,689
0,0,0,74,970,615,92,0.652482269503546,29,118,750,540,46,947,29,25,615,74,355
0,0,0,70,800,630,107,0.823076923076923,13,358,486,332,61,452,29,56,630,66,170
0,0,0,63,719,713,110,0.990990990990991,3,155,140,199,36,325,56,14,713,4,6
0,0,0,75,948,558,73,0.565891472868217,21,734,342,640,26,596,31,28,558,46,390
0,0,0,77,954,171,27,0.184931506849315,35,436,522,767,40,380,68,14,171,35,783
0,0,0,68,980,285,45,0.346153846153846,20,341,151,932,14,753,12,21,285,20,695
0,0,0,78,928,146,21,0.1640625,62,760,780,260,43,298,35,40,146,20,782
0,0,0,72,820,223,32,0.262295081967213,9,508,173,291,63,331,63,17,223,60,597
0,0,0,75,916,219,40,0.254777070063694,38,462,167,819,41,301,58,20,219,40,697
0,0,0,67,955,827,98,0.942307692307692,29,266,492,208,56,225,60,2,827,9,128
0,0,0,77,974,608,99,0.767441860465116,26,862,220,435,7,27,3,2,608,40,366
0,0,0,71,861,536,74,0.660714285714286,6,254,182,739,71,597,59,42,536,50,325
0,0,0,69,912,344,51,0.476635514018692,23,246,192,760,34,829,58,43,344,9,568
0,0,0,66,945,504,67,0.549180327868853,17,150,427,502,27,257,25,36,504,13,441
0,0,0,64,857,697,107,0.884297520661157,10,560,210,784,38,837,13,54,697,42,160
0,0,0,64,852,315,47,0.439252336448598,26,443,252,490,44,788,54,12,315,50,537
0,0,0,61,869,353,48,0.444444444444444,50,784,749,146,42,169,58,44,353,12,516
0,0,0,64,796,209,37,0.324561403508772,44,674,358,194,11,136,31,30,209,20,587
0,0,0,80,1071,893,122,0.818791946308725,48,1016,1010,312,50,875,53,78,893,62,178
0,0,0,80,1027,633,113,0.701863354037267,42,869,166,855,72,190,55,21,633,69,394
0,0,0,66,819,476,78,0.684210526315789,11,279,109,451,35,73,48,18,476,8,343
0,0,0,65,684,149,30,0.24,5,621,572,368,58,264,2,65,149,2,535
0,0,0,65,897,718,92,0.844036697247706,62,734,161,271,46,755,40,38,718,15,179
0,0,0,62,676,103,10,0.126582278481013,35,121,420,105,17,178,8,40,103,16,573
0,0,0,64,850,432,56,0.533333333333333,36,130,193,842,30,812,56,29,432,27,418
0,0,0,69,829,624,88,0.785714285714286,5,554,545,437,43,436,27,18,624,12,205
0,0,0,66,919,704,90,0.782608695652174,52,532,307,464,3,260,30,60,704,48,215
0,0,0,65,957,504,63,0.617647058823529,12,835,300,317,18,177,31,34,504,16,453
0,0,0,74,784,627,110,0.833333333333333,71,116,660,660,62,651,35,20,627,39,157
0,0,0,65,676,671,89,1,40,239,132,270,31,420,46,30,671,11,5
0,0,0,77,1026,309,32,0.256,11,299,952,596,51,909,39,61,309,59,717
0,0,0,70,1020,876,119,0.86231884057971,18,466,513,515,28,185,55,45,876,22,144
0,0,0,74,1046,964,118,0.967213114754098,55,871,842,553,24,189,36,18,964,14,82
0,0,0,69,857,418,66,0.519685039370079,54,819,431,288,34,596,34,39,418,2,439
0,0,0,64,839,720,102,0.935779816513762,27,334,704,631,56,587,18,46,720,29,119
0,0,0,79,904,96,19,0.129251700680272,73,509,381,154,25,757,57,79,96,31,808
0,0,0,69,858,813,128,0.955223880597015,28,587,679,210,43,462,48,59,813,41,45
0,0,0,73,787,324,51,0.421487603305785,69,647,251,558,31,464,70,28,324,71,463
0,0,0,73,826,749,102,0.935779816513762,27,134,529,780,16,600,11,16,749,26,77
0,0,0,74,916,855,124,0.946564885496183,54,316,342,137,17,405,5,3,855,51,61
0,0,0,80,1048,126,23,0.155405405405405,9,1038,956,639,69,657,19,48,126,34,922
0,0,0,61,910,348,48,0.444444444444444,31,480,533,465,9,41,49,14,348,16,562
0,0,0,75,998,228,38,0.296875,69,402,946,745,24,805,5,64,228,71,770
0,0,0,80,1044,344,49,0.352517985611511,41,205,639,425,55,786,74,68,344,35,700
0,0,0,73,1081,803,103,0.78030303030303,10,309,547,823,59,286,58,21,803,27,278
0,0,0,66,850,315,57,0.441860465116279,29,161,421,788,28,716,17,66,315,3,535
0,0,0,73,1002,938,117,0.951219512195122,18,793,885,420,45,182,44,52,938,15,64
0,0,0,72,736,387,63,0.543103448275862,34,384,705,408,36,251,52,3,387,67,349
0,0,0,62,813,776,99,1,62,642,308,303,28,506,15,55,776,30,37
0,0,0,76,1091,455,70,0.53030303030303,66,769,544,433,43,1079,58,30,455,59,636
0,0,0,69,945,513,89,0.631205673758865,22,206,831,228,35,922,19,46,513,46,432
0,0,0,61,669,622,100,0.961538461538462,46,355,651,667,18,443,7,3,622,51,47
0,0,0,74,765,96,10,0.0833333333333333,37,723,84,748,11,364,28,69,96,74,669
0,0,0,76,933,126,20,0.166666666666667,15,279,471,217,15,173,55,71,126,47,807
0,0,0,77,850,226,31,0.2421875,10,692,369,846,48,411,50,4,226,40,624
0,0,0,77,1071,357,51,0.369565217391304,9,514,513,386,42,754,39,13,357,52,714
0,0,0,69,956,627,81,0.653225806451613,23,103,377,131,59,201,61,19,627,34,329
0,0,0,71,786,494,78,0.666666666666667,38,721,379,450,56,212,9,37,494,51,292
0,0,0,75,829,218,30,0.222222222222222,69,575,407,701,9,347,20,41,218,44,611
0,0,0,78,800,491,95,0.730769230769231,46,343,689,365,65,267,33,52,491,76,309
0,0,0,75,927,198,35,0.261194029850746,28,310,80,240,62,141,28,61,198,3,729
0,0,0,64,957,149,19,0.155737704918033,63,250,682,331,46,332,8,19,149,45,808
0,0,0,76,991,94,15,0.136363636363636,17,794,599,900,70,922,48,42,94,24,897
0,0,0,63,798,389,57,0.491379310344828,44,289,174,420,53,160,15,53,389,12,409
0,0,0,75,877,581,91,0.669117647058823,18,407,832,461,19,382,21,16,581,33,296
0,0,0,63,768,112,14,0.114754098360656,42,447,364,167,5,221,17,45,112,28,656
0,0,0,70,962,172,28,0.2,36,529,334,637,59,542,12,51,172,68,790
0,0,0,75,974,606,81,0.613636363636364,41,620,190,727,22,700,26,6,606,4,368
0,0,0,65,763,435,68,0.618181818181818,62,233,122,585,60,741,37,22,435,64,328
0,0,0,63,702,374,63,0.588785046728972,33,477,255,505,8,636,2,30,374,4,328
0,0,0,75,769,198,33,0.268292682926829,20,175,486,296,8,735,26,27,198,63,571
0,0,0,69,796,588,85,0.817307692307692,63,328,437,676,26,266,10,25,588,24,208
0,0,0,71,911,133,22,0.16793893129771,44,455,697,285,63,802,10,50,133,49,778
